3633,656469,South Africa Vs United Arab Emirates 36Th Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-12,3,South Africa,AB de Villiers,341,6,15,27,U.A.E.,Mohammad Tauqir,195,9,29,Westpac Stadium,Wellington,New Zealand,RJ Tucker,SJ Davis,U.A.E.,bowl,South Africa,South Africa won by 146 runs,AB de Villiers
3634,656471,New Zealand Vs Bangladesh 37Th Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-13,25,Bangladesh,Shakib Al Hasan,288,7,5,5,New Zealand,Brendon McCullum,290,7,5,Seddon Park,Hamilton,New Zealand,HDPK Dharmasena,RA Kettleborough,New Zealand,bowl,New Zealand,New Zealand won by 3 wickets (with 7 balls remaining),Martin Guptill
3635,656473,Afghanistan Vs England 38Th Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-13,40,Afghanistan,Mohammad Nabi,111,7,12,1,England,Eoin Morgan,101,1,4,Sydney Cricket Ground,Sydney,Australia,BF Bowden,S Ravi,England,bowl,England,England won by 9 wickets (with 41 balls remaining) (D/L method),Chris Jordan
3636,656475,India Vs Zimbabwe 39Th Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-14,9,Zimbabwe,Brendan Taylor,287,10,9,6,India,MS Dhoni,288,4,16,Eden Park,Auckland,New Zealand,BNJ Oxenford,CB Gaffaney,India,bowl,India,India won by 6 wickets (with 8 balls remaining),Suresh Raina
3637,656477,Australia Vs Scotland 40Th Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-14,30,Scotland,Preston Mommsen,130,10,9,2,Australia,Michael Clarke,133,3,5,Bellerive Oval,Hobart,Australia,IJ Gould,RK Illingworth,Australia,bowl,Australia,Australia won by 7 wickets (with 208 balls remaining),Mitchell Starc
3638,656479,United Arab Emirates Vs West Indies 41St Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-15,27,U.A.E.,Mohammad Tauqir,175,10,14,4,West Indies,Jason Holder,176,4,7,McLean Park,Napier,New Zealand,Aleem Dar,REJ Martinesz,West Indies,bowl,West Indies,West Indies won by 6 wickets (with 117 balls remaining),Jason Holder
3639,656481,Ireland Vs Pakistan 42Nd Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-15,29,Ireland,William Porterfield,237,10,12,7,Pakistan,Misbah-ul-Haq,241,3,15,Adelaide Oval,Adelaide,Australia,M Erasmus,RSA Palliyaguruge,Ireland,bat,Pakistan,Pakistan won by 7 wickets (with 23 balls remaining),Sarfaraz Ahmed
3640,656483,South Africa Vs Sri Lanka 1St Quarter Final,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-18,8,Sri Lanka,Angelo Mathews,133,10,15,3,South Africa,AB de Villiers,134,1,19,Sydney Cricket Ground,Sydney,Australia,NJ Llong,RJ Tucker,Sri Lanka,bat,South Africa,South Africa won by 9 wickets (with 192 balls remaining),Imran Tahir
3641,656485,Bangladesh Vs India 2Nd Quarter Final,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-19,6,India,MS Dhoni,302,6,16,25,Bangladesh,Mashrafe Mortaza,193,10,10,Melbourne Cricket Ground,Melbourne,Australia,Aleem Dar,IJ Gould,India,bat,India,India won by 109 runs,Rohit Sharma
3642,656487,Australia Vs Pakistan 3Rd Quarter Final,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-20,7,Pakistan,Misbah-ul-Haq,213,10,10,2,Australia,Michael Clarke,216,4,9,Adelaide Oval,Adelaide,Australia,HDPK Dharmasena,M Erasmus,Pakistan,bat,Australia,Australia won by 6 wickets (with 97 balls remaining),Josh Hazlewood
3643,656489,New Zealand Vs West Indies 4Th Quarter Final,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-21,5,New Zealand,Brendon McCullum,393,6,10,4,West Indies,Jason Holder,250,10,6,Westpac Stadium,Wellington,New Zealand,BNJ Oxenford,RA Kettleborough,New Zealand,bat,New Zealand,New Zealand won by 143 runs,Martin Guptill
3644,656491,New Zealand Vs South Africa 1St Semi Final,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-24,3,South Africa,AB de Villiers,281,5,14,5,New Zealand,Brendon McCullum,299,6,13,Eden Park,Auckland,New Zealand,IJ Gould,RJ Tucker,South Africa,bat,New Zealand,New Zealand won by 4 wickets (with 1 ball remaining) (D/L method),Grant Elliott
3645,656493,Australia Vs India 2Nd Semi Final,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-26,2,Australia,Michael Clarke,328,7,14,6,India,MS Dhoni,233,10,15,Sydney Cricket Ground,Sydney,Australia,HDPK Dharmasena,RA Kettleborough,Australia,bat,Australia,Australia won by 95 runs,Steven Smith
3646,656495,Australia Vs New Zealand Final,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-29,5,New Zealand,Brendon McCullum,183,10,13,2,Australia,Michael Clarke,186,3,9,Melbourne Cricket Ground,Melbourne,Australia,HDPK Dharmasena,RA Kettleborough,New Zealand,bat,Australia,Australia won by 7 wickets (with 101 balls remaining),James Faulkner
4143,1144483,England Vs South Africa 1St Match,ICC Cricket World Cup in England - 2019 (2019),2019-05-30,1,England,Eoin Morgan,311,8,10,3,South Africa,Faf du Plessis,207,10,10,Kennington Oval,London,England,BNJ Oxenford,HDPK Dharmasena,South Africa,bowl,England,England won by 104 runs,Ben Stokes
4144,1144484,Pakistan Vs West Indies 2Nd Match,ICC Cricket World Cup in England - 2019 (2019),2019-05-31,7,Pakistan,Sarfaraz Ahmed,105,10,4,4,West Indies,Jason Holder,108,3,6,Trent Bridge,Nottingham,England,CB Gaffaney,M Erasmus,West Indies,bowl,West Indies,West Indies won by 7 wickets (with 218 balls remaining),Oshane Thomas
4145,1144485,New Zealand Vs Sri Lanka 3Rd Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-01,8,Sri Lanka,Dimuth Karunaratne,136,10,11,5,New Zealand,Kane Williamson,137,0,6,Sophia Gardens,Cardiff,England,IJ Gould,RJ Tucker,New Zealand,bowl,New Zealand,New Zealand won by 10 wickets (with 203 balls remaining),Matt Henry
4146,1144486,Afghanistan Vs Australia 4Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-01,40,Afghanistan,Gulbadin Naib,207,10,12,2,Australia,Aaron Finch,209,3,17,County Ground,Bristol,England,Aleem Dar,RK Illingworth,Afghanistan,bat,Australia,Australia won by 7 wickets (with 91 balls remaining),David Warner
4147,1144487,Bangladesh Vs South Africa 5Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-02,25,Bangladesh,Mashrafe Mortaza,330,6,21,3,South Africa,Faf du Plessis,309,8,14,Kennington Oval,London,England,JS Wilson,PR Reiffel,South Africa,bowl,Bangladesh,Bangladesh won by 21 runs,Shakib Al Hasan
4148,1144488,England Vs Pakistan 6Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-03,7,Pakistan,Sarfaraz Ahmed,348,8,20,1,England,Eoin Morgan,334,9,8,Trent Bridge,Nottingham,England,M Erasmus,S Ravi,England,bowl,Pakistan,Pakistan won by 14 runs,Mohammad Hafeez
4149,1144489,Afghanistan Vs Sri Lanka 7Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-04,8,Sri Lanka,Dimuth Karunaratne,201,10,35,40,Afghanistan,Gulbadin Naib,152,10,17,Sophia Gardens,Cardiff,England,NJ Llong,P Wilson,Afghanistan,bowl,Sri Lanka,Sri Lanka won by 34 runs (D/L method),Nuwan Pradeep
4150,1144490,India Vs South Africa 8Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-05,3,South Africa,Faf du Plessis,227,9,10,6,India,Virat Kohli,230,4,7,The Rose Bowl,Southampton,England,MA Gough,RA Kettleborough,South Africa,bat,India,India won by 6 wickets (with 15 balls remaining),Rohit Sharma
4151,1144491,Bangladesh Vs New Zealand 9Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-05,25,Bangladesh,Mashrafe Mortaza,244,10,18,5,New Zealand,Kane Williamson,248,8,10,Kennington Oval,London,England,BNJ Oxenford,PR Reiffel,New Zealand,bowl,New Zealand,New Zealand won by 2 wickets (with 17 balls remaining),Ross Taylor
4152,1144492,Australia Vs West Indies 10Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-06,2,Australia,Aaron Finch,288,10,27,4,West Indies,Jason Holder,273,9,20,Trent Bridge,Nottingham,England,CB Gaffaney,RSA Palliyaguruge,West Indies,bowl,Australia,Australia won by 15 runs,Nathan Coulter-Nile
4153,1144494,England Vs Bangladesh 12Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-08,1,England,Eoin Morgan,386,6,11,25,Bangladesh,Mashrafe Mortaza,280,10,19,Sophia Gardens,Cardiff,England,JS Wilson,HDPK Dharmasena,Bangladesh,bowl,England,England won by 106 runs,Jason Roy
4154,1144495,Afghanistan Vs New Zealand 13Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-08,40,Afghanistan,Gulbadin Naib,172,10,8,5,New Zealand,Kane Williamson,173,3,11,The Cooper Associates County Ground,Taunton,England,Aleem Dar,MA Gough,New Zealand,bowl,New Zealand,New Zealand won by 7 wickets (with 107 balls remaining),James Neesham
4155,1144496,Australia Vs India 14Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-09,6,India,Virat Kohli,352,5,10,2,Australia,Aaron Finch,316,10,14,Kennington Oval,London,England,CB Gaffaney,IJ Gould,India,bat,India,India won by 36 runs,Shikhar Dhawan
4156,1144497,South Africa Vs West Indies 15Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-10,3,South Africa,Faf du Plessis,29,2,1,4,West Indies,Jason Holder,,,,The Rose Bowl,Southampton,England,P Wilson,RJ Tucker,West Indies,bowl,,No result,
4157,1144499,Australia Vs Pakistan 17Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-12,2,Australia,Aaron Finch,307,10,19,7,Pakistan,Sarfaraz Ahmed,266,10,14,The Cooper Associates County Ground,Taunton,England,NJ Llong,RSA Palliyaguruge,Pakistan,bowl,Australia,Australia won by 41 runs,David Warner
4158,1144501,England Vs West Indies 19Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-14,4,West Indies,Jason Holder,212,10,17,1,England,Eoin Morgan,213,2,18,The Rose Bowl,Southampton,England,HDPK Dharmasena,S Ravi,England,bowl,England,England won by 8 wickets (with 101 balls remaining),Joe Root
4159,1144502,Australia Vs Sri Lanka 20Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-15,2,Australia,Aaron Finch,334,7,14,8,Sri Lanka,Dimuth Karunaratne,247,10,8,Kennington Oval,London,England,Aleem Dar,RK Illingworth,Sri Lanka,bowl,Australia,Australia won by 87 runs,Aaron Finch
4160,1144503,Afghanistan Vs South Africa 21St Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-15,40,Afghanistan,Gulbadin Naib,125,10,7,3,South Africa,Faf du Plessis,131,1,5,Sophia Gardens,Cardiff,England,CB Gaffaney,RSA Palliyaguruge,South Africa,bowl,South Africa,South Africa won by 9 wickets (with 116 balls remaining) (D/L method),Imran Tahir
4161,1144504,India Vs Pakistan 22Nd Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-16,6,India,Virat Kohli,336,5,11,7,Pakistan,Sarfaraz Ahmed,212,6,8,Old Trafford,Manchester,England,BNJ Oxenford,M Erasmus,Pakistan,bowl,India,India won by 89 runs (D/L method),Rohit Sharma
4162,1144505,Bangladesh Vs West Indies 23Rd Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-17,4,West Indies,Jason Holder,321,8,22,25,Bangladesh,Mashrafe Mortaza,322,3,26,The Cooper Associates County Ground,Taunton,England,RJ Tucker,S Ravi,Bangladesh,bowl,Bangladesh,Bangladesh won by 7 wickets (with 51 balls remaining),Shakib Al Hasan
4163,1144506,England Vs Afghanistan 24Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-18,1,England,Eoin Morgan,397,6,9,40,Afghanistan,Gulbadin Naib,247,8,9,Old Trafford,Manchester,England,JS Wilson,PR Reiffel,England,bat,England,England won by 150 runs,Eoin Morgan
4165,1144507,New Zealand Vs South Africa 25Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-19,3,South Africa,Faf du Plessis,241,6,11,5,New Zealand,Kane Williamson,245,6,8,Edgbaston,Birmingham,England,IJ Gould,NJ Llong,New Zealand,bowl,New Zealand,New Zealand won by 4 wickets (with 3 balls remaining),Kane Williamson
4166,1144508,Australia Vs Bangladesh 26Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-20,2,Australia,Aaron Finch,381,5,12,25,Bangladesh,Mashrafe Mortaza,333,8,17,Trent Bridge,Nottingham,England,MA Gough,RA Kettleborough,Australia,bat,Australia,Australia won by 48 runs,David Warner
4168,1144509,England Vs Sri Lanka 27Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-21,8,Sri Lanka,Dimuth Karunaratne,232,9,10,1,England,Eoin Morgan,212,10,6,Headingley,Leeds,England,M Erasmus,P Wilson,Sri Lanka,bat,Sri Lanka,Sri Lanka won by 20 runs,Lasith Malinga
4169,1144510,Afghanistan Vs India 28Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-22,6,India,Virat Kohli,224,8,7,40,Afghanistan,Gulbadin Naib,213,10,17,The Rose Bowl,Southampton,England,Aleem Dar,RK Illingworth,India,bat,India,India won by 11 runs,Jasprit Bumrah
4170,1144511,New Zealand Vs West Indies 29Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-22,5,New Zealand,Kane Williamson,291,8,8,4,West Indies,Jason Holder,286,10,12,Old Trafford,Manchester,England,IJ Gould,RSA Palliyaguruge,West Indies,bowl,New Zealand,New Zealand won by 5 runs,Kane Williamson
4171,1144512,Pakistan Vs South Africa 30Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-23,7,Pakistan,Sarfaraz Ahmed,308,7,12,3,South Africa,Faf du Plessis,259,9,6,Lord's,London,England,JS Wilson,HDPK Dharmasena,Pakistan,bat,Pakistan,Pakistan won by 49 runs,Haris Sohail
4172,1144513,Afghanistan Vs Bangladesh 31St Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-24,25,Bangladesh,Mashrafe Mortaza,262,7,9,40,Afghanistan,Gulbadin Naib,200,10,13,The Rose Bowl,Southampton,England,MA Gough,RA Kettleborough,Afghanistan,bowl,Bangladesh,Bangladesh won by 62 runs,Shakib Al Hasan
4173,1144514,England Vs Australia 32Nd Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-25,2,Australia,Aaron Finch,285,7,8,1,England,Eoin Morgan,221,10,9,Lord's,London,England,CB Gaffaney,S Ravi,England,bowl,Australia,Australia won by 64 runs,Aaron Finch
4174,1144515,New Zealand Vs Pakistan 33Rd Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-26,5,New Zealand,Kane Williamson,237,6,9,7,Pakistan,Sarfaraz Ahmed,241,4,7,Edgbaston,Birmingham,England,BNJ Oxenford,PR Reiffel,New Zealand,bat,Pakistan,Pakistan won by 6 wickets (with 5 balls remaining),Babar Azam
4175,1144516,India Vs West Indies 34Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-27,6,India,Virat Kohli,268,7,7,4,West Indies,Jason Holder,143,10,18,Old Trafford,Manchester,England,RK Illingworth,RA Kettleborough,India,bat,India,India won by 125 runs,Virat Kohli
4176,1144517,South Africa Vs Sri Lanka 35Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-28,8,Sri Lanka,Dimuth Karunaratne,203,10,20,3,South Africa,Faf du Plessis,206,1,15,Riverside Ground,Chester-le-Street,England,RJ Tucker,S Ravi,South Africa,bowl,South Africa,South Africa won by 9 wickets (with 76 balls remaining),Dwaine Pretorius
4177,1144518,Afghanistan Vs Pakistan 36Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-29,40,Afghanistan,Gulbadin Naib,227,9,18,7,Pakistan,Sarfaraz Ahmed,230,7,10,Headingley,Leeds,England,NJ Llong,P Wilson,Afghanistan,bat,Pakistan,Pakistan won by 3 wickets (with 2 balls remaining),Imad Wasim
4178,1144519,Australia Vs New Zealand 37Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-29,2,Australia,Aaron Finch,243,9,10,5,New Zealand,Kane Williamson,157,10,17,Lord's,London,England,JS Wilson,RK Illingworth,Australia,bat,Australia,Australia won by 86 runs,Alex Carey
4179,1144520,England Vs India 38Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-06-30,1,England,Eoin Morgan,337,7,8,6,India,Virat Kohli,306,5,7,Edgbaston,Birmingham,England,Aleem Dar,HDPK Dharmasena,England,bat,England,England won by 31 runs,Jonny Bairstow
4180,1144521,Sri Lanka Vs West Indies 39Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-07-01,8,Sri Lanka,Dimuth Karunaratne,338,6,19,4,West Indies,Jason Holder,315,9,27,Riverside Ground,Chester-le-Street,England,BNJ Oxenford,PR Reiffel,West Indies,bowl,Sri Lanka,Sri Lanka won by 23 runs,Avishka Fernando
4182,1144522,Bangladesh Vs India 40Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-07-02,6,India,Virat Kohli,314,9,13,25,Bangladesh,Mashrafe Mortaza,286,10,12,Edgbaston,Birmingham,England,M Erasmus,RSA Palliyaguruge,India,bat,India,India won by 28 runs,Rohit Sharma
4183,1144523,England Vs New Zealand 41St Match,ICC Cricket World Cup in England - 2019 (2019),2019-07-03,1,England,Eoin Morgan,305,8,15,5,New Zealand,Kane Williamson,186,10,14,Riverside Ground,Chester-le-Street,England,RJ Tucker,S Ravi,England,bat,England,England won by 119 runs,Jonny Bairstow
4184,1144524,Afghanistan Vs West Indies 42Nd Match,ICC Cricket World Cup in England - 2019 (2019),2019-07-04,4,West Indies,Jason Holder,311,6,13,40,Afghanistan,Gulbadin Naib,288,10,14,Headingley,Leeds,England,CB Gaffaney,NJ Llong,West Indies,bat,West Indies,West Indies won by 23 runs,Shai Hope
4186,1144525,Bangladesh Vs Pakistan 43Rd Match,ICC Cricket World Cup in England - 2019 (2019),2019-07-05,7,Pakistan,Sarfaraz Ahmed,315,9,16,25,Bangladesh,Mashrafe Mortaza,221,10,11,Lord's,London,England,MA Gough,RA Kettleborough,Pakistan,bat,Pakistan,Pakistan won by 94 runs,Shaheen Shah Afridi
4187,1144526,India Vs Sri Lanka 44Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-07-06,8,Sri Lanka,Dimuth Karunaratne,264,7,15,6,India,Virat Kohli,265,3,6,Headingley,Leeds,England,IJ Gould,P Wilson,Sri Lanka,bat,India,India won by 7 wickets (with 39 balls remaining),Rohit Sharma
4188,1144527,Australia Vs South Africa 45Th Match,ICC Cricket World Cup in England - 2019 (2019),2019-07-06,3,South Africa,Faf du Plessis,325,6,24,2,Australia,Aaron Finch,315,10,7,Old Trafford,Manchester,England,Aleem Dar,HDPK Dharmasena,South Africa,bat,South Africa,South Africa won by 10 runs,Faf du Plessis
4190,1144528,India Vs New Zealand 1St Semi Final,ICC Cricket World Cup in England - 2019 (2019),2019-07-09,5,New Zealand,Kane Williamson,239,8,18,6,India,Virat Kohli,221,10,16,Old Trafford,Manchester,England,RK Illingworth,RA Kettleborough,New Zealand,bat,New Zealand,New Zealand won by 18 runs,Matt Henry
4191,1144529,England Vs Australia 2Nd Semi Final,ICC Cricket World Cup in England - 2019 (2019),2019-07-11,2,Australia,Aaron Finch,223,10,16,1,England,Eoin Morgan,226,2,13,Edgbaston,Birmingham,England,HDPK Dharmasena,M Erasmus,Australia,bat,England,England won by 8 wickets (with 107 balls remaining),Chris Woakes
4192,1144530,England Vs New Zealand Final,ICC Cricket World Cup in England - 2019 (2019),2019-07-14,5,New Zealand,Kane Williamson,241,8,30,1,England,Eoin Morgan,241,10,17,Lord's,London,England,HDPK Dharmasena,M Erasmus,New Zealand,bat,,Match tied (England won on boundary count),Ben Stokes
4658,1384392,England Vs New Zealand 1St Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-05,1,England,Jos Buttler,282,9,6,5,New Zealand,Tom Latham,283,1,8,Narendra Modi Stadium,Ahmedabad,India,HDPK Dharmasena,Nitin Menon,New Zealand,bowl,New Zealand,New Zealand won by 9 wickets (with 82 balls remaining),Rachin Ravindra
4659,1384393,Netherlands Vs Pakistan 2Nd Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-06,7,Pakistan,Babar Azam,286,10,9,15,Netherlands,Scott Edwards,205,10,9,Rajiv Gandhi International Stadium,Hyderabad,India,AT Holdstock,CM Brown,Netherlands,bowl,Pakistan,Pakistan won by 81 runs,Saud Shakeel
4660,1384394,Afghanistan Vs Bangladesh 3Rd Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-07,40,Afghanistan,Hashmatullah Shahidi,156,10,8,25,Bangladesh,Shakib Al Hasan,158,4,8,Himachal Pradesh Cricket Association Stadium,Dharamsala,India,JS Wilson,HDPK Dharmasena,Bangladesh,bowl,Bangladesh,Bangladesh won by 6 wickets (with 92 balls remaining),Mehidy Hasan Miraz
4661,1384395,South Africa Vs Sri Lanka 4Th Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-07,3,South Africa,Temba Bavuma,428,5,23,8,Sri Lanka,Dasun Shanaka,326,10,20,Arun Jaitley Stadium,Delhi,India,RK Illingworth,Sharfuddoula,Sri Lanka,bowl,South Africa,South Africa won by 102 runs,Aiden Markram
4662,1384396,India Vs Australia 5Th Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-08,2,Australia,Pat Cummins,199,10,12,6,India,Rohit Sharma,201,4,8,MA Chidambaram Stadium,Chennai,India,CB Gaffaney,RA Kettleborough,Australia,bat,India,India won by 6 wickets (with 52 balls remaining),KL Rahul
4663,1384397,Netherlands Vs New Zealand 6Th Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-09,5,New Zealand,Tom Latham,322,7,13,15,Netherlands,Scott Edwards,223,10,4,Rajiv Gandhi International Stadium,Hyderabad,India,PR Reiffel,RJ Tucker,Netherlands,bowl,New Zealand,New Zealand won by 99 runs,Mitchell Santner
4664,1384398,Bangladesh Vs England 7Th Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-10,1,England,Jos Buttler,364,9,7,25,Bangladesh,Shakib Al Hasan,227,10,7,Himachal Pradesh Cricket Association Stadium,Dharamsala,India,Ahsan Raza,P Wilson,Bangladesh,bowl,England,England won by 137 runs,Dawid Malan
4665,1384399,Pakistan Vs Sri Lanka 8Th Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-10,8,Sri Lanka,Dasun Shanaka,344,9,14,7,Pakistan,Babar Azam,345,4,26,Rajiv Gandhi International Stadium,Hyderabad,India,AG Wharf,CB Gaffaney,Sri Lanka,bat,Pakistan,Pakistan won by 6 wickets (with 10 balls remaining),Mohammad Rizwan
4666,1384400,India Vs Afghanistan 9Th Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-11,40,Afghanistan,Hashmatullah Shahidi,272,8,15,6,India,Rohit Sharma,273,2,15,Arun Jaitley Stadium,Delhi,India,MA Gough,PR Reiffel,Afghanistan,bat,India,India won by 8 wickets (with 90 balls remaining),Rohit Sharma
4667,1384401,Australia Vs South Africa 10Th Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-12,3,South Africa,Temba Bavuma,311,7,13,2,Australia,Pat Cummins,177,10,17,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,India,JS Wilson,RK Illingworth,Australia,bowl,South Africa,South Africa won by 134 runs,Quinton de Kock
4668,1384402,Bangladesh Vs New Zealand 11Th Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-13,25,Bangladesh,Shakib Al Hasan,245,9,9,5,New Zealand,Kane Williamson,248,2,11,MA Chidambaram Stadium,Chennai,India,HDPK Dharmasena,Nitin Menon,New Zealand,bowl,New Zealand,New Zealand won by 8 wickets (with 43 balls remaining),Lockie Ferguson
4669,1384403,India Vs Pakistan 12Th Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-14,7,Pakistan,Babar Azam,191,10,4,6,India,Rohit Sharma,192,3,2,Narendra Modi Stadium,Ahmedabad,India,M Erasmus,RK Illingworth,India,bowl,India,India won by 7 wickets (with 117 balls remaining),Jasprit Bumrah
4670,1384404,Afghanistan Vs England 13Th Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-15,40,Afghanistan,Hashmatullah Shahidi,284,10,15,1,England,Jos Buttler,215,10,13,Arun Jaitley Stadium,Delhi,India,RJ Tucker,Sharfuddoula,England,bowl,Afghanistan,Afghanistan won by 69 runs,Mujeeb Ur Rahman
4671,1384405,Australia Vs Sri Lanka 14Th Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-16,8,Sri Lanka,Kusal Mendis,209,10,13,2,Australia,Pat Cummins,215,5,3,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,India,CB Gaffaney,JS Wilson,Sri Lanka,bat,Australia,Australia won by 5 wickets (with 88 balls remaining),Adam Zampa
4672,1384406,Netherlands Vs South Africa 15Th Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-17,15,Netherlands,Scott Edwards,245,8,32,3,South Africa,Temba Bavuma,207,10,8,Himachal Pradesh Cricket Association Stadium,Dharamsala,India,MA Gough,RA Kettleborough,South Africa,bowl,Netherlands,Netherlands won by 38 runs,Scott Edwards
4673,1384407,Afghanistan Vs New Zealand 16Th Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-18,5,New Zealand,Tom Latham,288,6,10,40,Afghanistan,Hashmatullah Shahidi,139,10,5,MA Chidambaram Stadium,Chennai,India,JS Wilson,P Wilson,Afghanistan,bowl,New Zealand,New Zealand won by 149 runs,Glenn Phillips
4674,1384408,India Vs Bangladesh 17Th Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-19,25,Bangladesh,Najmul Hossain Shanto,256,8,6,6,India,Rohit Sharma,261,3,4,Maharashtra Cricket Association Stadium,Pune,India,AT Holdstock,RA Kettleborough,Bangladesh,bat,India,India won by 7 wickets (with 51 balls remaining),Virat Kohli
4675,1384409,Australia Vs Pakistan 18Th Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-20,2,Australia,Pat Cummins,367,9,25,7,Pakistan,Babar Azam,305,10,19,M Chinnaswamy Stadium,Bengaluru,India,CM Brown,RK Illingworth,Pakistan,bowl,Australia,Australia won by 62 runs,David Warner
4676,1384410,Netherlands Vs Sri Lanka 19Th Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-21,15,Netherlands,Scott Edwards,262,10,33,8,Sri Lanka,Kusal Mendis,263,5,24,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,India,Ahsan Raza,M Erasmus,Netherlands,bat,Sri Lanka,Sri Lanka won by 5 wickets (with 10 balls remaining),Sadeera Samarawickrama
4677,1384411,England Vs South Africa 20Th Match,ICC Cricket World Cup in India - 2023 (2023/24),2023-10-21,3,South Africa,Aiden Markram,399,7,15,1,England,Jos Buttler,170,9,15,Wankhede Stadium,Mumbai,India,HDPK Dharmasena,Nitin Menon,England,bowl,South Africa,South Africa won by 229 runs,Heinrich Klaasen
